ID,Group,RAC,DEC,ST,V,U-B,E(U-B),B-V,E(B-V),V-I,R-I,Ha,HaBA,d,vsini,Lx/Lbol,ExcU,U-V,E(U-V),StP,V-R,E(V-R),E(U)
MML36,UCL,133757.2959,-413441.826,K0IV,10.118,0.509,0.077,0.865,0.021,0.497,0.463,0.7,-0.7,97.75,13.6,-3.2,0.066,1.374,0.079,50,0.497,0.017,0.088396833
HIP66941,UCL,13438.6939,-69739.468,G5IV,7.597,0.233,0.063,0.717,0.02,0.404,0.394,2.1,-2.1,124.22,215,-3.5,0.275,0.95,0.066,45,0.4065,0.0205,0.071784399
MML38,UCL,134750.5514,-4925.521,G9IVe,10.892,0.388,0.095,0.846,0.022,0.481,0.511,-0.5,0.5,148.14,67,-3.2,0.206,1.234,0.097,49,0.481,0.016,0.109132946
HIP67522,UCL,13506.2795,-40508.886,G9IVe,9.801,0.142,0.037,0.653,0.013,0.373,0.36,2.2,-2.2,125.94,51,-3.5,0.065,0.795,0.039,49,0.373,0.009,0.054607692
MML39,UCL,135247.7974,-46449.214,F8V,9.591,0.092,0.091,0.591,0.018,0.368,0.374,2.4,-2.4,144.55,25.9,-3.3,0,0.683,0.092,38,0.368,0.014,0.103990384
MML47,UCL,143750.225,-545741.11,KIVe,10.745,0.546,0.04,0.92,0.014,0.525,0.494,0.1,-0.1,131.75,nan,-3,0.054,1.466,0.042,51,0.525,0.01,0.057593402
MML72,UCL,154651.7907,-49194.715,K0V,10.299,0.37,0.039,0.825,0.014,0.453,0.424,1.5,-1.5,132.45,nan,-3.3,0.075,1.195,0.041,50,0.453,0.009,0.056903427
HIP77656,UCL,155113.7326,-421851.336,G8IV,9.593,0.332,0.065,0.753,0.030,0.435,0.409,1.700,-1.700,153.370,13.300,-3.800,0.019,1.085,0.073,48,0.4353333333,0.016,0.0983664067
MML73,UCL,155659.0498,-393343.047,K0Ve,10.83,0.387,0.116,0.793,0.029,0.473,0.456,1.2,-1.2,174.21,nan,-3.4,0,1.18,0.119,50,0.473,0.021,0.125463142
MML74,UCL,1617.9286,-325452.522,G1V,9.707,0.118,0.071,0.611,0.017,0.362,0.349,2.3,-2.3,131.57,55,-3.4,0,0.729,0.073,41,0.362,0.016,0.080962954
MZLup,UCL,1618.969,-332014.23,G5IVe,10.954,0.458,0.088,0.926,0.021,0.556,0.558,0.7,-0.7,175.74,18.8,-3.1,0.136,1.384,0.09,45,0.556,0.016,0.102888289
MML76,UCL,16345.3674,-435549.262,K0IV,9.68,0.531,0.037,0.908,0.013,0.528,0.494,0.7,-0.7,142.85,61,-3.1,0.081,1.439,0.039,50,0.528,0.009,0.055308227
MML77,UCL,16352.499,-39390.91,K3V,11.254,0.819,0.081,1.057,0.022,0.665,0.641,-0.4,0.4,140.05,6.3,-3.2,0.134,1.876,0.083,53,0.665,0.018,0.091727858
MML78,UCL,16545.0015,-3966.554,K0Ve,10.551,0.337,0.074,0.794,0.02,0.475,0.451,0.3,-0.3,130.03,51,-3.1,0,1.131,0.076,50,0.475,0.017,0.084687661
MML79,UCL,161358.01,-361813.4,K0Ve,11.002,0.413,0.078,0.858,0.022,0.516,0.508,-0.5,0.5,123.45,17.6,-2.9,0.169,1.271,0.081,50,0.516,0.018,0.089509776
MML80,UCL,161452.07,-502618.8,K1V,10.239,0.53,0.082,0.916,0.023,0.548,0.517,0.6,-0.6,129.87,23.6,-3.1,0.074,1.446,0.085,51,0.548,0.018,0.093669632
MML83,UCL,162329.5468,-39580.79,G3IV,10.886,0.184,0.038,0.66,0.013,0.412,0.402,-0.5,0.5,169.2,33,-3.4,0.016,0.844,0.04,43,0.412,0.009,0.055290144
MML84,UCL,162730.5503,-374921.659,K0IV,11.03,0.528,0.054,0.891,0.015,0.507,0.485,0.6,-0.6,180.18,35.1,-3.3,0.101,1.419,0.056,50,0.507,0.01,0.06885492
HIP80636,UCL,162752.3347,-35470.368,G6IV,9.398,0.193,0.065,0.678,0.019,0.39,0.379,1.5,-1.5,117.09,72,-3.3,0.029,0.871,0.067,46,0.39,0.011,0.070071392
MML85,UCL,163142.0436,-35517.199,K0V,10.732,0.395,0.054,0.813,0.017,0.466,0.444,1.2,-1.2,142.65,28.8,-3.3,0.062,1.208,0.056,50,0.466,0.018,0.061489837
MML87,UCL,163959.3,-392459.3,G8V,10.322,0.292,0.034,0.811,0.017,0.49,0.474,1.5,-1.5,215.98,27.4,-3.3,0.167,1.103,0.038,48,0.49,0.018,0.071874891
MML88,UCL,164223.9962,-40329.674,G5IVe,9.566,0.242,0.032,0.767,0.016,0.456,0.451,0.3,-0.3,199.2,134,-3.7,0.121,1.009,0.035,45,0.456,0.017,0.069856997
MML1,LCC,105749.3734,-691359.966,K1Ve,10.389,0.686,0.068,0.973,0.024,0.564,0.541,0.7,-0.7,102.45,26.8,-3.3,0.141,1.659,0.072,51,0.564,0.021,0.07772387
HIP57524,LCC,114724.5447,-49533.023,G4V,9.122,0.088,0.031,0.623,0.015,0.36,0.352,2,-2,103.95,25,-3.3,0,0.711,0.034,44,0.36,0.017,0.069180922
MML3,LCC,12448.8761,-64955.396,G9V,9.417,0.184,0.098,0.684,0.02,0.407,0.44,1.5,-1.5,119.610,38.000,-3.200,0.032,0.868,0.100,49,0.407,0.015,0.110941426
HIP58996,LCC,12547.4808,-51012.063,G2IV,8.962,0.179,0.037,0.65,0.013,0.374,0.357,3.3,-3.3,102.24,34,-3.6,0,0.829,0.039,42,0.374,0.008,0.054607692
MML4,LCC,12613.53,-57216.8,G8IV,10.547,0.262,0.095,0.734,0.02,0.434,0.41,0.6,-0.6,154.32,22.6,-3.1,0.004,0.996,0.097,44,0.434,0.015,0.108300508
MML5,LCC,12941.864,-585445.04,K3,10.231,0.542,0.098,0.939,0.023,0.569,0.578,-0.1,0.1,111.11,17.1,-3.2,0.319,1.481,0.1,53,0.569,0.016,0.112396619
MML6,LCC,121131.4286,-581653.186,G9Ve,10.19,0.473,0.098,0.861,0.022,0.511,0.481,0.3,-0.3,107.64,19.7,-3.2,0.106,1.334,0.1,49,0.511,0.015,0.111754195
MML7,LCC,121138.1481,-711036.043,G8V,9.157,0.298,0.033,0.756,0.019,0.425,0.472,1.4,-1.4,98.52,13.1,-3.5,0.076,1.054,0.038,48,0.425,0.017,0.071909666
MML8,LCC,121235.7587,-552027.29,K0Ve,10.457,0.556,0.099,0.92,0.023,0.53,0.509,0.2,-0.2,108.22,29.7,-3.2,0.044,1.476,0.101,50,0.53,0.016,0.11326959
MML9,LCC,121434.0837,-511012.524,G9V,10.204,0.408,0.097,0.846,0.021,0.471,0.456,0.2,-0.2,106.26,17.3,-3.2,0.186,1.254,0.099,49,0.471,0.015,0.110684236
MML10,LCC,121452.3069,-55473.586,G9Ve,9.531,0.319,0.1,0.803,0.021,0.456,0.444,0.6,-0.6,106.15,29.9,-2.9,0.148,1.122,0.102,49,0.456,0.015,0.113322549
MML13,LCC,121921.638,-645410.332,K3V,9.868,0.642,0.11,0.987,0.026,0.569,0.546,0.3,-0.3,102.66,18.6,-3.2,0.171,1.629,0.113,53,0.569,0.017,0.124004032
MML14,LCC,122116.483,-531744.905,G8IV,9.455,0.201,0.038,0.693,0.013,0.4,0.381,1.6,-1.6,107.41,41.5,-3.3,0.006,0.894,0.04,48,0.4,0.008,0.05598214
MML16,LCC,12224.31,-484124.9,K1Ve,10.696,0.53,0.083,0.92,0.023,0.534,0.516,-0.1,0.1,125.62,13,-3.2,0.07,1.45,0.086,51,0.534,0.018,0.094546285
MML19,LCC,123638.9655,-634443.512,K2V,9.938,0.575,0.042,0.956,0.014,0.555,0.547,0.6,-0.6,102.77,140,-3.4,0.269,1.531,0.044,52,0.555,0.01,0.061024585
MML22,LCC,124118.1804,-582555.946,G7IVe,9.967,0.281,0.039,0.766,0.013,0.442,0.427,-0.6,0.6,97.46,101,-3.4,0.083,1.047,0.041,47,0.442,0.009,0.057358522
MML23,LCC,124434.81242,-633146.269,K3Ve,10.804,0.732,0.085,1.013,0.025,0.617,0.604,-0.7,0.7,125.47,63,-3,0.055,1.745,0.088,53,0.617,0.019,0.09721111
MML25,LCC,12487.7912,-443916.802,K0IVe,9.83,0.356,0.038,0.817,0.013,0.488,0.492,-0.1,0.1,91.15,71,-3.1,0.097,1.173,0.04,50,0.488,0.009,0.05598214
MML26,LCC,124848.1753,-563537.806,G8IV,10.397,0.192,0.04,0.772,0.013,0.442,0.432,1.2,-1.2,132.27,27.2,-3.4,0.067,0.964,0.042,48,0.442,0.009,0.058043087
MML27,LCC,125825.5824,-702849.212,K0Ve,9.951,0.581,0.068,0.941,0.024,0.551,0.51,0,0,85.25,26,-3.3,0.278,1.522,0.072,50,0.551,0.021,0.078102497
MML28,LCC,13150.6935,-53458.224,K3Ve,11.332,0.715,0.048,1.01,0.017,0.59,0.543,0.2,-0.2,108.45,nan,-3.3,0.075,1.725,0.05,53,0.59,0.011,0.065375837
MML30,LCC,13640.1244,-515938.544,K1Ve,10.689,0.448,0.04,0.899,0.014,0.524,0.52,-0.3,0.3,112.23,nan,-3.4,0.173,1.347,0.042,51,0.524,0.01,0.058275209
MML31,LCC,131423.83,-50541.9,G9IVe,10.387,0.399,0.079,0.825,0.021,0.475,0.466,1.1,-1.1,129.87,70,-2.9,0.046,1.224,0.081,49,0.475,0.017,0.090144329
MML32,LCC,131756.93,-531756.187,G5IV,10.464,0.227,0.079,0.721,0.021,0.428,0.42,1,-1,166.94,92,-3.2,0.052,0.948,0.081,45,0.428,0.018,0.090144329
MML33,LCC,13224.4644,-45323.18,G2IV,10.077,0.110,0.037,0.619,0.013,0.365,0.342,2.100,-2.100,139.660,nan,-3.600,0.000,0.729,0.039,42,0.365,0.009,0.054607692
PDS66,LCC,13227.5473,-693812.195,K1Ve,10.354,0.552,0.045,1.008,0.021,0.614,0.565,-39.9,39.9,87.43,14.2,-3.2,0.274,1.561,0.049,51,0.611,0.01,0.051332251
HIP65517,LCC,132547.8329,-481457.866,G2V,9.852,0.164,0.038,0.648,0.013,0.384,0.372,1.9,-1.9,104.27,37,-3.3,0,0.812,0.04,42,0.384,0.009,0.05598214
HIP66001,LCC,133153.6139,-511333.192,G8V,10.002,0.281,0.038,0.75,0.013,0.458,0.449,1.2,-1.2,166.94,32.1,-3.2,0,1.031,0.04,48,0.458,0.009,0.05598214
MML35,LCC,133420.259,-524036.118,G2IV,9.319,0.184,0.094,0.689,0.02,0.384,0.391,1.7,-1.7,105.26,66,-3.4,0.066,0.873,0.096,42,0.384,0.015,0.107424392
